categoria,archivo_local,url_origen,numero,fecha_descarga,fecha_documento,tamano_bytes,num_paginas,titulo_extraido,relevancia_mulc,keywords_encontradas,tiene_version_tachado_negrita
comunicacion_A,data/raw/02_comunicaciones_A/A7897_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7897.pdf,A7897,2026-05-10T19:53:03+00:00,2023-11-27,167731,2,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7898_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7898.pdf,A7898,2026-05-10T19:53:04+00:00,2023-11-30,137384,1,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7899_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7899.pdf,A7899,2026-05-10T19:53:05+00:00,2023-11-30,277015,4,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7900_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7900.pdf,A7900,2026-05-10T19:53:05+00:00,2023-11-30,140547,3,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7902_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7902.pdf,A7902,2026-05-10T19:53:05+00:00,2023-11-30,118634,1,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7905_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7905.pdf,A7905,2026-05-10T19:53:06+00:00,2023-11-30,84614,1,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7906_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7906.pdf,A7906,2026-05-10T19:53:07+00:00,2023-12-01,252695,9,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7907_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7907.pdf,A7907,2026-05-10T19:53:07+00:00,2023-12-01,255324,14,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7910_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7910.pdf,A7910,2026-05-10T19:53:08+00:00,2023-12-07,84017,1,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7912_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7912.pdf,A7912,2026-05-10T19:53:08+00:00,2023-12-07,217677,7,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7913_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7913.pdf,A7913,2026-05-10T19:53:09+00:00,2023-12-07,148433,4,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7919_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7919.pdf,A7919,2026-05-10T19:53:09+00:00,2023-12-13,333282,14,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7920_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7920.pdf,A7920,2026-05-10T19:53:09+00:00,2023-12-15,131526,3,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7921_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7921.pdf,A7921,2026-05-10T19:53:10+00:00,2023-12-18,85274,1,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7922_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7922.pdf,A7922,2026-05-10T19:53:11+00:00,2023-12-18,253598,7,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7923_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7923.pdf,A7923,2026-05-10T19:53:11+00:00,2023-12-19,149273,4,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7924_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7924.pdf,A7924,2026-05-10T19:53:12+00:00,2023-12-20,218596,10,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7928_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7928.pdf,A7928,2026-05-10T19:53:12+00:00,2023-12-28,212390,9,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7929_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7929.pdf,A7929,2026-05-10T19:53:12+00:00,2023-12-28,214036,7,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7930_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7930.pdf,A7930,2026-05-10T19:53:13+00:00,2023-12-28,196496,6,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7931_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7931.pdf,A7931,2026-05-10T19:53:14+00:00,2023-12-28,154228,3,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7932_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7932.pdf,A7932,2026-05-10T19:53:14+00:00,2023-12-28,140722,3,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7933_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7933.pdf,A7933,2026-05-10T19:53:15+00:00,2023-12-28,80345,1,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7934_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7934.pdf,A7934,2026-05-10T19:53:15+00:00,2023-12-28,81812,1,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7938_comunicacion_a_7938_04_01_2024.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7938.pdf,A7938,2026-05-10T19:53:16+00:00,2024-01-04,116134,1,COMUNICACIÓN  “A”  7938 04/01/2024,true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7936_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7936.pdf,A7936,2026-05-10T19:53:16+00:00,2023-12-29,262678,13,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7939_comunicacion_a_7939_10_01_2024.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7939.pdf,A7939,2026-05-10T19:53:17+00:00,2024-01-10,211371,7,COMUNICACIÓN  “A”  7939 10/01/2024,true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7942_comunicacion_a_7942_11_01_2024.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7942.pdf,A7942,2026-05-10T19:53:17+00:00,2024-01-11,81996,1,COMUNICACIÓN  “A”  7942 11/01/2024,true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7943_comunicacion_a_7943_11_01_2024.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7943.pdf,A7943,2026-05-10T19:53:18+00:00,2024-01-11,80269,1,COMUNICACIÓN  “A”  7943 11/01/2024,true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7946_comunicacion_a_7946_18_01_2024.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7946.pdf,A7946,2026-05-10T19:53:18+00:00,2024-01-18,188445,3,COMUNICACIÓN  “A”  7946 18/01/2024,true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7948_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7948.pdf,A7948,2026-05-10T19:53:19+00:00,2024-01-24,264220,9,"“AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD”",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7951_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7951.pdf,A7951,2026-05-10T19:53:19+00:00,2024-01-25,172844,7,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7954_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7954.pdf,A7954,2026-05-10T19:53:20+00:00,2024-01-29,141929,2,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7958_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7958.pdf,A7958,2026-05-10T19:53:20+00:00,2024-02-01,81359,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7957_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7957.pdf,A7957,2026-05-10T19:53:21+00:00,2024-01-31,131538,3,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7959_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7959.pdf,A7959,2026-05-10T19:53:21+00:00,2024-02-01,163844,5,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7962_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7962.pdf,A7962,2026-05-10T19:53:22+00:00,2024-02-09,85122,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7964_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7964.pdf,A7964,2026-05-10T19:53:22+00:00,2024-02-15,104390,2,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7966_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7966.pdf,A7966,2026-05-10T19:53:23+00:00,2024-02-16,240160,4,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7967_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7967.pdf,A7967,2026-05-10T19:53:23+00:00,2024-02-16,170301,4,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7970_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7970.pdf,A7970,2026-05-10T19:53:24+00:00,2024-02-22,152898,5,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7969_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7969.pdf,A7969,2026-05-10T19:53:24+00:00,2024-02-22,357671,12,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7971_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7971.pdf,A7971,2026-05-10T19:53:25+00:00,2024-02-26,162972,2,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7972_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7972.pdf,A7972,2026-05-10T19:53:25+00:00,2024-03-05,298615,18,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7974_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7974.pdf,A7974,2026-05-10T19:53:25+00:00,2024-03-07,115636,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7975_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7975.pdf,A7975,2026-05-10T19:53:26+00:00,2024-03-07,83634,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7976_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7976.pdf,A7976,2026-05-10T19:53:27+00:00,2024-03-08,139964,2,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7977_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7977.pdf,A7977,2026-05-10T19:53:27+00:00,2024-03-11,107320,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7978_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7978.pdf,A7978,2026-05-10T19:53:28+00:00,2024-03-11,222550,10,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7979_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7979.pdf,A7979,2026-05-10T19:53:28+00:00,2024-03-12,177849,6,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7981_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7981.pdf,A7981,2026-05-10T19:53:29+00:00,2024-03-15,132849,6,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7982_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7982.pdf,A7982,2026-05-10T19:53:29+00:00,2024-03-21,137452,5,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7983_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7983.pdf,A7983,2026-05-10T19:53:30+00:00,2024-03-21,429435,27,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7984_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7984.pdf,A7984,2026-05-10T19:53:30+00:00,2024-03-21,141838,3,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7985_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7985.pdf,A7985,2026-05-10T19:53:31+00:00,2024-03-27,168139,7,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7986_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7986.pdf,A7986,2026-05-10T19:53:32+00:00,2024-04-05,381063,15,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7987_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7987.pdf,A7987,2026-05-10T19:53:32+00:00,2024-04-05,141565,3,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7988_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7988.pdf,A7988,2026-05-10T19:53:32+00:00,2024-04-11,143238,3,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7989_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7989.pdf,A7989,2026-05-10T19:53:33+00:00,2024-04-11,157833,4,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7991_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7991.pdf,A7991,2026-05-10T19:53:33+00:00,2024-04-12,139028,2,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7992_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7992.pdf,A7992,2026-05-10T19:53:34+00:00,2024-04-17,80260,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7993_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7993.pdf,A7993,2026-05-10T19:53:34+00:00,2024-04-18,82734,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7995_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7995.pdf,A7995,2026-05-10T19:53:35+00:00,2024-04-30,371901,19,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A7996_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7996.pdf,A7996,2026-05-10T19:53:35+00:00,2024-04-30,141702,2,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A8000_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8000.pdf,A8000,2026-05-10T19:53:36+00:00,2024-05-02,221932,10,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A8001_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8001.pdf,A8001,2026-05-10T19:53:36+00:00,2024-05-03,132983,4,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A8002_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8002.pdf,A8002,2026-05-10T19:53:37+00:00,2024-05-06,323152,8,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A8003_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8003.pdf,A8003,2026-05-10T19:53:37+00:00,2024-05-07,386492,8,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A8007_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8007.pdf,A8007,2026-05-10T19:53:38+00:00,2024-05-10,423415,16,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A8008_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8008.pdf,A8008,2026-05-10T19:53:38+00:00,2024-05-10,222001,9,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A8009_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8009.pdf,A8009,2026-05-10T19:53:39+00:00,2024-05-10,290519,20,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A8010_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8010.pdf,A8010,2026-05-10T19:53:40+00:00,2024-05-10,416743,28,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A8016_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8016.pdf,A8016,2026-05-10T19:53:40+00:00,2024-05-14,84445,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A8015_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8015.pdf,A8015,2026-05-10T19:53:40+00:00,2024-05-14,117702,2,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A8019_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8019.pdf,A8019,2026-05-10T19:53:41+00:00,2024-05-16,113118,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A8017_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8017.pdf,A8017,2026-05-10T19:53:41+00:00,2024-05-15,107077,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A8020_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8020.pdf,A8020,2026-05-10T19:53:42+00:00,2024-05-16,131892,3,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
comunicacion_A,data/raw/02_comunicaciones_A/A8021_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8021.pdf,A8021,2026-05-10T19:53:43+00:00,2024-05-16,182816,6,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,,
